Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH1
-2.0563e-02,-3.12691e-05
-2.0560e-02,3.12309e-05
-2.0557e-02,3.12309e-05
-2.0554e-02,-3.12691e-05
-2.0550e-02,-0.000312519
-2.0547e-02,-0.000125019
-2.0544e-02,-9.37691e-05
-2.0541e-02,6.24809e-05
-2.0538e-02,0.000124981
-2.0534e-02,-9.37691e-05
-2.0531e-02,3.12309e-05
-2.0528e-02,-9.37691e-05
-2.0525e-02,0.000187481
-2.0522e-02,-6.25191e-05
-2.0518e-02,-9.37691e-05
-2.0515e-02,-0.000125019
-2.0512e-02,3.12309e-05
-2.0509e-02,0.000312481
-2.0506e-02,-9.37691e-05
-2.0502e-02,3.12309e-05
-2.0499e-02,3.12309e-05
-2.0496e-02,-6.25191e-05
-2.0493e-02,3.12309e-05
-2.0490e-02,6.24809e-05
-2.0486e-02,-0.000250019
-2.0483e-02,-3.12691e-05
-2.0480e-02,-1.90735e-08
-2.0477e-02,9.37309e-05
-2.0474e-02,-0.000312519
-2.0470e-02,-0.000156269
-2.0467e-02,-9.37691e-05
-2.0464e-02,-0.000125019
-2.0461e-02,-6.25191e-05
-2.0458e-02,-0.000187519
-2.0454e-02,-3.12691e-05
-2.0451e-02,-6.25191e-05
-2.0448e-02,-3.12691e-05
-2.0445e-02,-0.000187519
-2.0442e-02,-9.37691e-05
-2.0438e-02,-0.000125019
-2.0435e-02,9.37309e-05
-2.0432e-02,0.000124981
-2.0429e-02,0.000187481
-2.0426e-02,-6.25191e-05
-2.0422e-02,0.000218731
-2.0419e-02,0.000187481
-2.0416e-02,-6.25191e-05
-2.0413e-02,-9.37691e-05
-2.0410e-02,-9.37691e-05
-2.0406e-02,-0.000281269
-2.0403e-02,-3.12691e-05
-2.0400e-02,6.24809e-05
-2.0397e-02,0.000437481
-2.0394e-02,0.000218731
-2.0390e-02,0.000124981
-2.0387e-02,0.000468731
-2.0384e-02,0.00124998
-2.0381e-02,0.00128123
-2.0378e-02,0.000312481
-2.0374e-02,0.00124998
-2.0371e-02,0.000749981
-2.0368e-02,0.00153123
-2.0365e-02,0.000781231
-2.0362e-02,0.000374981
-2.0358e-02,0.000593731
-2.0355e-02,0.000374981
-2.0352e-02,0.000281231
-2.0349e-02,0.000312481
-2.0346e-02,0.00124998
-2.0342e-02,0.000749981
-2.0339e-02,0.000218731
-2.0336e-02,0.000187481
-2.0333e-02,-1.90735e-08
-2.0330e-02,-3.12691e-05
-2.0326e-02,0.000281231
-2.0323e-02,0.000218731
-2.0320e-02,3.12309e-05
-2.0317e-02,0.000124981
-2.0314e-02,0.000312481
-2.0310e-02,0.000718731
-2.0307e-02,0.000624981
-2.0304e-02,0.000812481
-2.0301e-02,0.000312481
-2.0298e-02,0.000124981
-2.0294e-02,9.37309e-05
-2.0291e-02,0.000374981
-2.0288e-02,0.000312481
-2.0285e-02,0.000562481
-2.0282e-02,-3.12691e-05
-2.0278e-02,0.000249981
-2.0275e-02,0.000249981
-2.0272e-02,0.000124981
-2.0269e-02,0.000124981
-2.0266e-02,0.000624981
-2.0262e-02,0.000124981
-2.0259e-02,0.000124981
-2.0256e-02,0.000312481
-2.0253e-02,-0.000125019
-2.0250e-02,-3.12691e-05
-2.0246e-02,0.000187481
-2.0243e-02,-0.000312519
-2.0240e-02,-0.000187519
-2.0237e-02,-0.000531269
-2.0234e-02,-0.000343769
-2.0230e-02,-1.90735e-08
-2.0227e-02,-0.000187519
-2.0224e-02,-0.000625019
-2.0221e-02,-0.000468769
-2.0218e-02,-0.000281269
-2.0214e-02,-0.000250019
-2.0211e-02,-0.000468769
-2.0208e-02,-0.000156269
-2.0205e-02,-3.12691e-05
-2.0202e-02,-0.000156269
-2.0198e-02,-3.12691e-05
-2.0195e-02,-3.12691e-05
-2.0192e-02,-0.000250019
-2.0189e-02,-0.000250019
-2.0186e-02,-0.000312519
-2.0182e-02,-0.000250019
-2.0179e-02,-0.000187519
-2.0176e-02,-3.12691e-05
-2.0173e-02,-6.25191e-05
-2.0170e-02,-9.37691e-05
-2.0166e-02,-0.000218769
-2.0163e-02,-9.37691e-05
-2.0160e-02,-0.000125019
-2.0157e-02,-9.37691e-05
-2.0154e-02,-1.90735e-08
-2.0150e-02,0.000312481
-2.0147e-02,6.24809e-05
-2.0144e-02,0.000156231
-2.0141e-02,-0.000218769
-2.0138e-02,-0.000375019
-2.0134e-02,-0.000406269
-2.0131e-02,-3.12691e-05
-2.0128e-02,-0.000187519
-2.0125e-02,-0.000125019
-2.0122e-02,-6.25191e-05
-2.0118e-02,-0.000468769
-2.0115e-02,-9.37691e-05
-2.0112e-02,9.37309e-05
-2.0109e-02,6.24809e-05
-2.0106e-02,-0.000125019
-2.0102e-02,-0.000125019
-2.0099e-02,-6.25191e-05
-2.0096e-02,-0.000125019
-2.0093e-02,3.12309e-05
-2.0090e-02,9.37309e-05
-2.0086e-02,-9.37691e-05
-2.0083e-02,-1.90735e-08
-2.0080e-02,-0.000593769
-2.0077e-02,-0.000312519
-2.0074e-02,-0.000406269
-2.0070e-02,-9.37691e-05
-2.0067e-02,-0.000187519
-2.0064e-02,-0.000312519
-2.0061e-02,-0.000156269
-2.0058e-02,-0.000125019
-2.0054e-02,-0.000375019
-2.0051e-02,6.24809e-05
-2.0048e-02,-0.000218769
-2.0045e-02,-0.000437519
-2.0042e-02,6.24809e-05
-2.0038e-02,3.12309e-05
-2.0035e-02,9.37309e-05
-2.0032e-02,-0.000125019
-2.0029e-02,6.24809e-05
-2.0026e-02,-9.37691e-05
-2.0022e-02,0.000124981
-2.0019e-02,-0.000125019
-2.0016e-02,3.12309e-05
-2.0013e-02,3.12309e-05
-2.0010e-02,-9.37691e-05
-2.0006e-02,0.000312481
-2.0003e-02,9.37309e-05
-2.0000e-02,-0.000281269
-1.9997e-02,-0.000312519
-1.9994e-02,-9.37691e-05
-1.9990e-02,0.000187481
-1.9987e-02,-0.000281269
-1.9984e-02,-3.12691e-05
-1.9981e-02,-3.12691e-05
-1.9978e-02,-0.000187519
-1.9974e-02,-0.000156269
-1.9971e-02,3.12309e-05
-1.9968e-02,0.000312481
-1.9965e-02,0.000156231
-1.9962e-02,6.24809e-05
-1.9958e-02,-3.12691e-05
-1.9955e-02,3.12309e-05
-1.9952e-02,0.000281231
-1.9949e-02,-0.000187519
-1.9946e-02,-9.37691e-05
-1.9942e-02,-0.000375019
-1.9939e-02,-0.000375019
-1.9936e-02,-3.12691e-05
-1.9933e-02,-9.37691e-05
-1.9930e-02,-0.000343769
-1.9926e-02,-3.12691e-05
-1.9923e-02,-0.000187519
-1.9920e-02,-6.25191e-05
-1.9917e-02,-0.000312519
-1.9914e-02,9.37309e-05
-1.9910e-02,3.12309e-05
-1.9907e-02,3.12309e-05
-1.9904e-02,0.000187481
-1.9901e-02,-3.12691e-05
-1.9898e-02,-0.000250019
-1.9894e-02,0.000187481
-1.9891e-02,-0.000281269
-1.9888e-02,-0.000125019
-1.9885e-02,-1.90735e-08
-1.9882e-02,-9.37691e-05
-1.9878e-02,-9.37691e-05
-1.9875e-02,-0.000375019
-1.9872e-02,-1.90735e-08
-1.9869e-02,-1.90735e-08
-1.9866e-02,-0.000125019
-1.9862e-02,-0.000375019
-1.9859e-02,-0.000218769
-1.9856e-02,9.37309e-05
-1.9853e-02,-9.37691e-05
-1.9850e-02,0.000124981
-1.9846e-02,0.000156231
-1.9843e-02,0.000124981
-1.9840e-02,-1.90735e-08
-1.9837e-02,3.12309e-05
-1.9834e-02,-0.000187519
-1.9830e-02,9.37309e-05
-1.9827e-02,0.000812481
-1.9824e-02,0.000406231
-1.9821e-02,9.37309e-05
-1.9818e-02,-6.25191e-05
-1.9814e-02,-0.000125019
-1.9811e-02,0.000249981
-1.9808e-02,0.000281231
-1.9805e-02,-9.37691e-05
-1.9802e-02,0.000281231
-1.9798e-02,-9.37691e-05
-1.9795e-02,0.000156231
-1.9792e-02,3.12309e-05
-1.9789e-02,-1.90735e-08
-1.9786e-02,-6.25191e-05
-1.9782e-02,-0.000125019
-1.9779e-02,-0.000187519
-1.9776e-02,-0.000156269
-1.9773e-02,3.12309e-05
-1.9770e-02,0.000124981
-1.9766e-02,0.000218731
-1.9763e-02,0.000124981
-1.9760e-02,0.000312481
-1.9757e-02,-9.37691e-05
-1.9754e-02,0.000312481
-1.9750e-02,0.000124981
-1.9747e-02,-1.90735e-08
-1.9744e-02,0.000249981
-1.9741e-02,0.000406231
-1.9738e-02,0.000406231
-1.9734e-02,0.00143748
-1.9731e-02,0.000124981
-1.9728e-02,9.37309e-05
-1.9725e-02,-0.000375019
-1.9722e-02,-0.000281269
-1.9718e-02,-0.000156269
-1.9715e-02,-0.000125019
-1.9712e-02,-9.37691e-05
-1.9709e-02,-0.000312519
-1.9706e-02,-0.000593769
-1.9702e-02,-0.000125019
-1.9699e-02,9.37309e-05
