Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0655
Label,
TIME,CH2
-4.2880e-03,0.00659093
-4.2848e-03,0.00683656
-4.2816e-03,0.00652952
-4.2784e-03,0.00755296
-4.2752e-03,0.00776788
-4.2720e-03,0.00656023
-4.2688e-03,0.00697984
-4.2656e-03,0.00603827
-4.2624e-03,0.00754273
-4.2592e-03,0.00638624
-4.2560e-03,0.00743015
-4.2528e-03,0.00648859
-4.2496e-03,0.00815679
-4.2464e-03,0.00707195
-4.2432e-03,0.00843312
-4.2400e-03,0.00677515
-4.2368e-03,0.0072664
-4.2336e-03,0.00614062
-4.2304e-03,0.00720499
-4.2272e-03,0.00612015
-4.2240e-03,0.00608945
-4.2208e-03,0.00775765
-4.2176e-03,0.0072357
-4.2144e-03,0.00871968
-4.2112e-03,0.00669327
-4.2080e-03,0.00770648
-4.2048e-03,0.0062839
-4.2016e-03,0.00721523
-4.1984e-03,0.00733804
-4.1952e-03,0.00747109
-4.1920e-03,0.00758367
-4.1888e-03,0.00700031
-4.1856e-03,0.00745062
-4.1824e-03,0.00715382
-4.1792e-03,0.00716406
-4.1760e-03,0.00647835
-4.1728e-03,0.00677515
-4.1696e-03,0.00597687
-4.1664e-03,0.00764507
-4.1632e-03,0.0066114
-4.1600e-03,0.00779859
-4.1568e-03,0.00728687
-4.1536e-03,0.00812609
-4.1504e-03,0.00733804
-4.1472e-03,0.00750179
-4.1440e-03,0.00676492
-4.1408e-03,0.00669327
-4.1376e-03,0.00570054
-4.1344e-03,0.00579265
-4.1312e-03,0.00639648
-4.1280e-03,0.00641695
-4.1248e-03,0.00695937
-4.1216e-03,0.00588476
-4.1184e-03,0.00719476
-4.1152e-03,0.0062839
-4.1120e-03,0.00682632
-4.1088e-03,0.00621226
-4.1056e-03,0.00675468
-4.1024e-03,0.00623273
-4.0992e-03,0.00750179
-4.0960e-03,0.00663187
-4.0928e-03,0.00601781
-4.0896e-03,0.00632484
-4.0864e-03,0.00646812
-4.0832e-03,0.00725617
-4.0800e-03,0.00672398
-4.0768e-03,0.00705148
-4.0736e-03,0.00681609
-4.0704e-03,0.00730734
-4.0672e-03,0.00617132
-4.0640e-03,0.00730734
-4.0608e-03,0.00587452
-4.0576e-03,0.00670351
-4.0544e-03,0.00707195
-4.0512e-03,0.00576195
-4.0480e-03,0.00682632
-4.0448e-03,0.00688773
-4.0416e-03,0.00720499
-4.0384e-03,0.00583359
-4.0352e-03,0.00746085
-4.0320e-03,0.00648859
-4.0288e-03,0.00714359
-4.0256e-03,0.00653976
-4.0224e-03,0.00745062
-4.0192e-03,0.00634531
-4.0160e-03,0.0059257
-4.0128e-03,0.00554702
-4.0096e-03,0.0075632
-4.0064e-03,0.00674445
-4.0032e-03,0.00667281
-4.0000e-03,0.0072357
-3.9968e-03,0.00721523
-3.9936e-03,0.00721523
-3.9904e-03,0.00725617
-3.9872e-03,0.00787023
-3.9840e-03,0.0069696
-3.9808e-03,0.0072971
-3.9776e-03,0.0069696
-3.9744e-03,0.00802374
-3.9712e-03,0.00751202
-3.9680e-03,0.00732781
-3.9648e-03,0.00707195
-3.9616e-03,0.00749156
-3.9584e-03,0.00705148
-3.9552e-03,0.00745062
-3.9520e-03,0.00682632
-3.9488e-03,0.00663187
-3.9456e-03,0.00622249
-3.9424e-03,0.00677515
-3.9392e-03,0.00697984
-3.9360e-03,0.00672398
-3.9328e-03,0.00697984
-3.9296e-03,0.00607921
-3.9264e-03,0.0072664
-3.9232e-03,0.00581312
-3.9200e-03,0.0062532
-3.9168e-03,0.00725617
-3.9136e-03,0.00684679
-3.9104e-03,0.00728687
-3.9072e-03,0.0065807
-3.9040e-03,0.00808515
-3.9008e-03,0.00659093
-3.8976e-03,0.00748132
-3.8944e-03,0.00695937
-3.8912e-03,0.00725617
-3.8880e-03,0.00674445
-3.8848e-03,0.00697984
-3.8816e-03,0.00796234
-3.8784e-03,0.00747109
-3.8752e-03,0.00803398
-3.8720e-03,0.00728687
-3.8688e-03,0.00852523
-3.8656e-03,0.00681609
-3.8624e-03,0.00797257
-3.8592e-03,0.00684679
-3.8560e-03,0.00770648
-3.8528e-03,0.00641695
-3.8496e-03,0.0072664
-3.8464e-03,0.00672398
-3.8432e-03,0.00727663
-3.8400e-03,0.00679562
-3.8368e-03,0.00780882
-3.8336e-03,0.00700031
-3.8304e-03,0.00642718
-3.8272e-03,0.00695937
-3.8240e-03,0.00688773
-3.8208e-03,0.00779859
-3.8176e-03,0.00684679
-3.8144e-03,0.00881179
-3.8112e-03,0.00765531
-3.8080e-03,0.00796234
-3.8048e-03,0.00676492
-3.8016e-03,0.00730734
-3.7984e-03,0.00675468
-3.7952e-03,0.00730734
-3.7920e-03,0.00646812
-3.7888e-03,0.00768601
-3.7856e-03,0.00747109
-3.7824e-03,0.00758367
-3.7792e-03,0.00681609
-3.7760e-03,0.00725617
-3.7728e-03,0.0085764
-3.7696e-03,0.00705148
-3.7664e-03,0.00717429
-3.7632e-03,0.00627367
-3.7600e-03,0.00720499
-3.7568e-03,0.00652952
-3.7536e-03,0.00747109
-3.7504e-03,0.00641695
-3.7472e-03,0.00706171
-3.7440e-03,0.00536281
-3.7408e-03,0.00616109
-3.7376e-03,0.00622249
-3.7344e-03,0.00636577
-3.7312e-03,0.0052707
-3.7280e-03,0.00712312
-3.7248e-03,0.00606898
-3.7216e-03,0.00713335
-3.7184e-03,0.00648859
-3.7152e-03,0.00684679
-3.7120e-03,0.00608945
-3.7088e-03,0.00650906
-3.7056e-03,0.00668304
-3.7024e-03,0.00577218
-3.6992e-03,0.00608945
-3.6960e-03,0.00688773
-3.6928e-03,0.00764507
-3.6896e-03,0.00691843
-3.6864e-03,0.00811585
-3.6832e-03,0.00683656
-3.6800e-03,0.00663187
-3.6768e-03,0.00638624
-3.6736e-03,0.00787023
-3.6704e-03,0.00746085
-3.6672e-03,0.00671374
-3.6640e-03,0.00870945
-3.6608e-03,0.00700031
-3.6576e-03,0.00751202
-3.6544e-03,0.00672398
-3.6512e-03,0.00773718
-3.6480e-03,0.0065807
-3.6448e-03,0.00735851
-3.6416e-03,0.00768601
-3.6384e-03,0.00739945
-3.6352e-03,0.00819773
-3.6320e-03,0.00688773
-3.6288e-03,0.00699007
-3.6256e-03,0.00749156
-3.6224e-03,0.00836148
-3.6192e-03,0.00716406
-3.6160e-03,0.00879132
-3.6128e-03,0.00712312
-3.6096e-03,0.00768601
-3.6064e-03,0.00608945
-3.6032e-03,0.00719476
-3.6000e-03,0.00649882
-3.5968e-03,0.00796234
-3.5936e-03,0.00732781
-3.5904e-03,0.00805445
-3.5872e-03,0.0075939
-3.5840e-03,0.00692867
-3.5808e-03,0.00770648
-3.5776e-03,0.00699007
-3.5744e-03,0.00732781
-3.5712e-03,0.00626343
-3.5680e-03,0.0065807
-3.5648e-03,0.0069389
-3.5616e-03,0.00713335
-3.5584e-03,0.00618156
-3.5552e-03,0.00711288
-3.5520e-03,0.00770648
-3.5488e-03,0.00633507
-3.5456e-03,0.0066114
-3.5424e-03,0.00713335
-3.5392e-03,0.00784976
-3.5360e-03,0.00695937
-3.5328e-03,0.00712312
-3.5296e-03,0.00656023
-3.5264e-03,0.00711288
-3.5232e-03,0.00668304
-3.5200e-03,0.00590523
-3.5168e-03,0.00707195
-3.5136e-03,0.00560843
-3.5104e-03,0.00727663
-3.5072e-03,0.00620202
-3.5040e-03,0.00764507
-3.5008e-03,0.00618156
-3.4976e-03,0.00684679
-3.4944e-03,0.00637601
-3.4912e-03,0.00695937
-3.4880e-03,0.00636577
-3.4848e-03,0.0075632
-3.4816e-03,0.00697984
-3.4784e-03,0.00757343
-3.4752e-03,0.00707195
-3.4720e-03,0.00695937
-3.4688e-03,0.00665234
-3.4656e-03,0.00656023
-3.4624e-03,0.00841265
-3.4592e-03,0.00712312
-3.4560e-03,0.00750179
-3.4528e-03,0.00644765
-3.4496e-03,0.00711288
-3.4464e-03,0.00586429
-3.4432e-03,0.00733804
-3.4400e-03,0.00586429
-3.4368e-03,0.00776788
-3.4336e-03,0.0072357
-3.4304e-03,0.00736874
-3.4272e-03,0.00679562
-3.4240e-03,0.00801351
-3.4208e-03,0.00728687
-3.4176e-03,0.00624296
-3.4144e-03,0.00674445
-3.4112e-03,0.00667281
-3.4080e-03,0.0059564
-3.4048e-03,0.00656023
-3.4016e-03,0.00737898
-3.3984e-03,0.00637601
-3.3952e-03,0.00718452
-3.3920e-03,0.00642718
-3.3888e-03,0.00761437
-3.3856e-03,0.00699007
-3.3824e-03,0.00778835
-3.3792e-03,0.00666257
-3.3760e-03,0.00750179
-3.3728e-03,0.00672398
-3.3696e-03,0.00694913
-3.3664e-03,0.00626343
-3.3632e-03,0.00668304
-3.3600e-03,0.00679562
-3.3568e-03,0.00579265
-3.3536e-03,0.00654999
-3.3504e-03,0.00691843
-3.3472e-03,0.0075939
-3.3440e-03,0.00705148
-3.3408e-03,0.00743015
-3.3376e-03,0.00651929
-3.3344e-03,0.00743015
-3.3312e-03,0.00636577
-3.3280e-03,0.00719476
-3.3248e-03,0.00635554
-3.3216e-03,0.00752226
-3.3184e-03,0.00665234
-3.3152e-03,0.00772695
-3.3120e-03,0.00701054
-3.3088e-03,0.00735851
-3.3056e-03,0.00680585
-3.3024e-03,0.00740968
-3.2992e-03,0.00793163
-3.2960e-03,0.00621226
-3.2928e-03,0.0072664
-3.2896e-03,0.0065807
-3.2864e-03,0.00747109
-3.2832e-03,0.00613038
-3.2800e-03,0.00714359
-3.2768e-03,0.00615085
-3.2736e-03,0.00704124
-3.2704e-03,0.00571077
-3.2672e-03,0.00669327
-3.2640e-03,0.00707195
-3.2608e-03,0.00694913
-3.2576e-03,0.00798281
