Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0655
Label,
TIME,CH2
-2.9856e-03,0.00599734
-2.9824e-03,0.00596663
-2.9792e-03,0.00701054
-2.9760e-03,0.00513765
-2.9728e-03,0.00621226
-2.9696e-03,0.00508648
-2.9664e-03,0.00563913
-2.9632e-03,0.0055982
-2.9600e-03,0.00746085
-2.9568e-03,0.00708218
-2.9536e-03,0.00761437
-2.9504e-03,0.00851499
-2.9472e-03,0.00701054
-2.9440e-03,0.00830007
-2.9408e-03,0.0069696
-2.9376e-03,0.00766554
-2.9344e-03,0.00543445
-2.9312e-03,0.00614062
-2.9280e-03,0.00566984
-2.9248e-03,0.00617132
-2.9216e-03,0.00636577
-2.9184e-03,0.00630437
-2.9152e-03,0.00639648
-2.9120e-03,0.00799304
-2.9088e-03,0.0072357
-2.9056e-03,0.00620202
-2.9024e-03,0.00674445
-2.8992e-03,0.00675468
-2.8960e-03,0.00678538
-2.8928e-03,0.00635554
-2.8896e-03,0.00679562
-2.8864e-03,0.00651929
-2.8832e-03,0.00797257
-2.8800e-03,0.00715382
-2.8768e-03,0.00777812
-2.8736e-03,0.00640671
-2.8704e-03,0.00648859
-2.8672e-03,0.00606898
-2.8640e-03,0.0059257
-2.8608e-03,0.00623273
-2.8576e-03,0.00610992
-2.8544e-03,0.00697984
-2.8512e-03,0.00660117
-2.8480e-03,0.00761437
-2.8448e-03,0.00701054
-2.8416e-03,0.00700031
-2.8384e-03,0.00571077
-2.8352e-03,0.00616109
-2.8320e-03,0.00525023
-2.8288e-03,0.0059871
-2.8256e-03,0.00583359
-2.8224e-03,0.0062532
-2.8192e-03,0.00564937
-2.8160e-03,0.00501484
-2.8128e-03,0.00560843
-2.8096e-03,0.00675468
-2.8064e-03,0.00546515
-2.8032e-03,0.00621226
-2.8000e-03,0.00520929
-2.7968e-03,0.00722546
-2.7936e-03,0.00623273
-2.7904e-03,0.00663187
-2.7872e-03,0.00603827
-2.7840e-03,0.00627367
-2.7808e-03,0.00645788
-2.7776e-03,0.00526046
-2.7744e-03,0.00653976
-2.7712e-03,0.00648859
-2.7680e-03,0.00621226
-2.7648e-03,0.00665234
-2.7616e-03,0.00663187
-2.7584e-03,0.00667281
-2.7552e-03,0.00534234
-2.7520e-03,0.00668304
-2.7488e-03,0.00676492
-2.7456e-03,0.00639648
-2.7424e-03,0.00545492
-2.7392e-03,0.00674445
-2.7360e-03,0.00673421
-2.7328e-03,0.00541398
-2.7296e-03,0.00501484
-2.7264e-03,0.00557773
-2.7232e-03,0.00671374
-2.7200e-03,0.00630437
-2.7168e-03,0.00776788
-2.7136e-03,0.00666257
-2.7104e-03,0.00669327
-2.7072e-03,0.00591546
-2.7040e-03,0.00665234
-2.7008e-03,0.00569031
-2.6976e-03,0.00639648
-2.6944e-03,0.0049739
-2.6912e-03,0.00643742
-2.6880e-03,0.0059564
-2.6848e-03,0.00667281
-2.6816e-03,0.00560843
-2.6784e-03,0.00694913
-2.6752e-03,0.00516835
-2.6720e-03,0.00607921
-2.6688e-03,0.0053321
-2.6656e-03,0.00640671
-2.6624e-03,0.00605874
-2.6592e-03,0.00707195
-2.6560e-03,0.00602804
-2.6528e-03,0.00716406
-2.6496e-03,0.00686726
-2.6464e-03,0.00618156
-2.6432e-03,0.00719476
-2.6400e-03,0.00619179
-2.6368e-03,0.00684679
-2.6336e-03,0.00594617
-2.6304e-03,0.00704124
-2.6272e-03,0.00687749
-2.6240e-03,0.00650906
-2.6208e-03,0.00671374
-2.6176e-03,0.00589499
-2.6144e-03,0.0066114
-2.6112e-03,0.00548562
-2.6080e-03,0.00659093
-2.6048e-03,0.00492273
-2.6016e-03,0.00602804
-2.5984e-03,0.00614062
-2.5952e-03,0.00586429
-2.5920e-03,0.00669327
-2.5888e-03,0.00602804
-2.5856e-03,0.00691843
-2.5824e-03,0.00660117
-2.5792e-03,0.00721523
-2.5760e-03,0.00580288
-2.5728e-03,0.00643742
-2.5696e-03,0.00555726
-2.5664e-03,0.00682632
-2.5632e-03,0.00505577
-2.5600e-03,0.00579265
-2.5568e-03,0.00580288
-2.5536e-03,0.00722546
-2.5504e-03,0.00665234
-2.5472e-03,0.00730734
-2.5440e-03,0.0056289
-2.5408e-03,0.00572101
-2.5376e-03,0.00557773
-2.5344e-03,0.00579265
-2.5312e-03,0.00560843
-2.5280e-03,0.00716406
-2.5248e-03,0.00590523
-2.5216e-03,0.00653976
