Model,TBS1052C
-6.9344e-03,0.00764999
-6.9312e-03,0.00845749
-6.9280e-03,0.00771374
-6.9248e-03,0.00852124
-6.9216e-03,0.00775624
-6.9184e-03,0.00858499
-6.9152e-03,0.00856374
-6.9120e-03,0.00854249
-6.9088e-03,0.00883999
-6.9056e-03,0.00920124
-6.9024e-03,0.010455
-6.8992e-03,0.00818124
-6.8960e-03,0.00968999
-6.8928e-03,0.00869124
-6.8896e-03,0.00941374
-6.8864e-03,0.00879749
-6.8832e-03,0.00907374
-6.8800e-03,0.00798999
-6.8768e-03,0.00954124
-6.8736e-03,0.00913749
-6.8704e-03,0.00939249
-6.8672e-03,0.00958374
-6.8640e-03,0.00954124
-6.8608e-03,0.00828749
-6.8576e-03,0.00945624
-6.8544e-03,0.00994499
-6.8512e-03,0.00822374
-6.8480e-03,0.00805374
-6.8448e-03,0.00875499
-6.8416e-03,0.00949874
-6.8384e-03,0.00886124
-6.8352e-03,0.00947749
-6.8320e-03,0.00881874
-6.8288e-03,0.00934999
-6.8256e-03,0.00835124
-6.8224e-03,0.00881874
-6.8192e-03,0.00866999
-6.8160e-03,0.00860624
-6.8128e-03,0.00949874
-6.8096e-03,0.00803249
-6.8064e-03,0.00966874
-6.8032e-03,0.00807499
-6.8000e-03,0.00949874
-6.7968e-03,0.00909499
-6.7936e-03,0.00886124
-6.7904e-03,0.00747999
-6.7872e-03,0.00811749
-6.7840e-03,0.00862749
-6.7808e-03,0.00815999
-6.7776e-03,0.00954124
-6.7744e-03,0.00892499
-6.7712e-03,0.00871249
-6.7680e-03,0.00886124
-6.7648e-03,0.0100087
-6.7616e-03,0.00813874
-6.7584e-03,0.00928624
-6.7552e-03,0.00803249
-6.7520e-03,0.00909499
-6.7488e-03,0.00858499
-6.7456e-03,0.00920124
-6.7424e-03,0.00858499
-6.7392e-03,0.00934999
-6.7360e-03,0.00796874
-6.7328e-03,0.00886124
-6.7296e-03,0.00826624
-6.7264e-03,0.00813874
-6.7232e-03,0.00790499
-6.7200e-03,0.00852124
-6.7168e-03,0.00913749
-6.7136e-03,0.00803249
-6.7104e-03,0.00900999
-6.7072e-03,0.00801124
-6.7040e-03,0.00788374
-6.7008e-03,0.00792624
-6.6976e-03,0.00858499
-6.6944e-03,0.00813874
-6.6912e-03,0.00871249
-6.6880e-03,0.00813874
-6.6848e-03,0.00890374
-6.6816e-03,0.00835124
-6.6784e-03,0.00841499
-6.6752e-03,0.00896749
-6.6720e-03,0.00807499
-6.6688e-03,0.00917999
-6.6656e-03,0.00847874
-6.6624e-03,0.0110287
-6.6592e-03,0.00892499
-6.6560e-03,0.00877624
-6.6528e-03,0.00830874
-6.6496e-03,0.00873374
-6.6464e-03,0.00847874
-6.6432e-03,0.00794749
-6.6400e-03,0.00852124
-6.6368e-03,0.00875499
-6.6336e-03,0.00907374
-6.6304e-03,0.00790499
-6.6272e-03,0.00894624
-6.6240e-03,0.00754374
-6.6208e-03,0.00926499
-6.6176e-03,0.00852124
-6.6144e-03,0.00858499
-6.6112e-03,0.00773499
-6.6080e-03,0.00862749
-6.6048e-03,0.00813874
-6.6016e-03,0.00943499
-6.5984e-03,0.00815999
-6.5952e-03,0.00841499
-6.5920e-03,0.00860624
-6.5888e-03,0.00968999
-6.5856e-03,0.00805374
-6.5824e-03,0.00911624
-6.5792e-03,0.00930749
-6.5760e-03,0.00813874
-6.5728e-03,0.00779874
-6.5696e-03,0.00784124
-6.5664e-03,0.00845749
-6.5632e-03,0.00756499
-6.5600e-03,0.00947749
-6.5568e-03,0.00828749
-6.5536e-03,0.00886124
-6.5504e-03,0.00890374
-6.5472e-03,0.00924374
-6.5440e-03,0.00775624
-6.5408e-03,0.00864874
-6.5376e-03,0.00852124
-6.5344e-03,0.00813874
-6.5312e-03,0.00847874
-6.5280e-03,0.00875499
-6.5248e-03,0.00945624
-6.5216e-03,0.00858499
-6.5184e-03,0.00843624
-6.5152e-03,0.00735249
-6.5120e-03,0.00790499
-6.5088e-03,0.00803249
-6.5056e-03,0.00896749
-6.5024e-03,0.00852124
-6.4992e-03,0.00809624
-6.4960e-03,0.00843624
-6.4928e-03,0.00843624
-6.4896e-03,0.00928624
-6.4864e-03,0.00845749
-6.4832e-03,0.00975374
-6.4800e-03,0.00847874
-6.4768e-03,0.01071
-6.4736e-03,0.00847874
-6.4704e-03,0.00886124
-6.4672e-03,0.00809624
-6.4640e-03,0.00798999
-6.4608e-03,0.00809624
-6.4576e-03,0.00775624
-6.4544e-03,0.00807499
-6.4512e-03,0.00788374
-6.4480e-03,0.00764999
-6.4448e-03,0.00852124
-6.4416e-03,0.00835124
-6.4384e-03,0.00773499
-6.4352e-03,0.00930749
-6.4320e-03,0.00760749
-6.4288e-03,0.00903124
-6.4256e-03,0.00828749
-6.4224e-03,0.00824499
-6.4192e-03,0.00805374
-6.4160e-03,0.00930749
-6.4128e-03,0.00820249
-6.4096e-03,0.00907374
-6.4064e-03,0.00881874
-6.4032e-03,0.00818124
-6.4000e-03,0.00805374
-6.3968e-03,0.00864874
-6.3936e-03,0.0103062
-6.3904e-03,0.00837249
-6.3872e-03,0.00973249
-6.3840e-03,0.00824499
-6.3808e-03,0.00900999
-6.3776e-03,0.00858499
-6.3744e-03,0.00886124
-6.3712e-03,0.00828749
-6.3680e-03,0.00875499
-6.3648e-03,0.00832999
-6.3616e-03,0.00905249
-6.3584e-03,0.00866999
-6.3552e-03,0.00790499
-6.3520e-03,0.00864874
-6.3488e-03,0.00828749
-6.3456e-03,0.00796874
-6.3424e-03,0.00839374
-6.3392e-03,0.00903124
-6.3360e-03,0.00820249
-6.3328e-03,0.00883999
-6.3296e-03,0.00779874
-6.3264e-03,0.00798999
-6.3232e-03,0.00894624
-6.3200e-03,0.00843624
-6.3168e-03,0.00790499
-6.3136e-03,0.00871249
-6.3104e-03,0.00924374
-6.3072e-03,0.00775624
-6.3040e-03,0.00847874
-6.3008e-03,0.00875499
-6.2976e-03,0.00905249
-6.2944e-03,0.00756499
-6.2912e-03,0.00886124
-6.2880e-03,0.00788374
-6.2848e-03,0.00820249
-6.2816e-03,0.00771374
-6.2784e-03,0.00856374
-6.2752e-03,0.00828749
-6.2720e-03,0.00856374
-6.2688e-03,0.00815999
-6.2656e-03,0.00826624
-6.2624e-03,0.00879749
-6.2592e-03,0.00807499
-6.2560e-03,0.00894624
-6.2528e-03,0.00813874
-6.2496e-03,0.00796874
-6.2464e-03,0.00809624
-6.2432e-03,0.00926499
-6.2400e-03,0.00832999
-6.2368e-03,0.00911624
-6.2336e-03,0.00832999
-6.2304e-03,0.00830874
-6.2272e-03,0.00794749
-6.2240e-03,0.00788374
-6.2208e-03,0.00858499
-6.2176e-03,0.00788374
-6.2144e-03,0.00869124
-6.2112e-03,0.00771374
-6.2080e-03,0.00835124
-6.2048e-03,0.00798999
-6.2016e-03,0.00866999
-6.1984e-03,0.00798999
-6.1952e-03,0.00822374
-6.1920e-03,0.00798999
-6.1888e-03,0.00903124
-6.1856e-03,0.00960499
-6.1824e-03,0.00752249
-6.1792e-03,0.00837249
-6.1760e-03,0.00813874
-6.1728e-03,0.00873374
-6.1696e-03,0.00756499
-6.1664e-03,0.00803249
-6.1632e-03,0.00847874
-6.1600e-03,0.00767124
-6.1568e-03,0.00773499
-6.1536e-03,0.00784124
-6.1504e-03,0.00796874
-6.1472e-03,0.00864874
-6.1440e-03,0.00943499
-6.1408e-03,0.00798999
-6.1376e-03,0.00862749
-6.1344e-03,0.00769249
-6.1312e-03,0.00807499
-6.1280e-03,0.00769249
-6.1248e-03,0.00871249
-6.1216e-03,0.00813874
-6.1184e-03,0.00858499
-6.1152e-03,0.00811749
-6.1120e-03,0.00915874
-6.1088e-03,0.00818124
-6.1056e-03,0.00900999
-6.1024e-03,0.00743749
-6.0992e-03,0.00847874
-6.0960e-03,0.00764999
-6.0928e-03,0.00798999
-6.0896e-03,0.00769249
-6.0864e-03,0.00877624
-6.0832e-03,0.00917999
-6.0800e-03,0.00858499
-6.0768e-03,0.00911624
-6.0736e-03,0.00852124
-6.0704e-03,0.00843624
-6.0672e-03,0.00820249
-6.0640e-03,0.00928624
-6.0608e-03,0.00758624
-6.0576e-03,0.00877624
-6.0544e-03,0.00832999
-6.0512e-03,0.00847874
-6.0480e-03,0.00798999
-6.0448e-03,0.00832999
-6.0416e-03,0.00847874
-6.0384e-03,0.00862749
-6.0352e-03,0.00926499
-6.0320e-03,0.00809624
-6.0288e-03,0.00909499
-6.0256e-03,0.00818124
-6.0224e-03,0.00875499
-6.0192e-03,0.00803249
-6.0160e-03,0.00892499
-6.0128e-03,0.00839374
-6.0096e-03,0.00843624
-6.0064e-03,0.00754374
-6.0032e-03,0.00860624
-6.0000e-03,0.00798999
-5.9968e-03,0.00837249
-5.9936e-03,0.00862749
-5.9904e-03,0.00932874
-5.9872e-03,0.00820249
-5.9840e-03,0.00911624
-5.9808e-03,0.00898874
-5.9776e-03,0.00832999
-5.9744e-03,0.0105825
-5.9712e-03,0.00915874
-5.9680e-03,0.00928624
-5.9648e-03,0.00832999
-5.9616e-03,0.00866999
-5.9584e-03,0.00832999
-5.9552e-03,0.00881874
-5.9520e-03,0.00934999
-5.9488e-03,0.00875499
-5.9456e-03,0.00990249
-5.9424e-03,0.00864874
-5.9392e-03,0.0103487
-5.9360e-03,0.00828749
-5.9328e-03,0.0100725
-5.9296e-03,0.00860624
-5.9264e-03,0.00941374
-5.9232e-03,0.00830874
-5.9200e-03,0.00813874
-5.9168e-03,0.00786249
-5.9136e-03,0.00845749
-5.9104e-03,0.00824499
-5.9072e-03,0.00726749
-5.9040e-03,0.00752249
-5.9008e-03,0.00760749
-5.8976e-03,0.00839374
-5.8944e-03,0.00837249
-5.8912e-03,0.00924374
-5.8880e-03,0.00775624
-5.8848e-03,0.00913749
-5.8816e-03,0.00847874
-5.8784e-03,0.010115
-5.8752e-03,0.00822374
-5.8720e-03,0.00813874
-5.8688e-03,0.00820249
-5.8656e-03,0.00934999
-5.8624e-03,0.00883999
-5.8592e-03,0.00798999
-5.8560e-03,0.00886124
-5.8528e-03,0.00809624
-5.8496e-03,0.00820249
-5.8464e-03,0.00811749
-5.8432e-03,0.00832999
-5.8400e-03,0.00750124
-5.8368e-03,0.00828749
-5.8336e-03,0.00775624
-5.8304e-03,0.00815999
-5.8272e-03,0.00818124
-5.8240e-03,0.00871249
-5.8208e-03,0.00807499
-5.8176e-03,0.00828749
-5.8144e-03,0.00856374
-5.8112e-03,0.00807499
-5.8080e-03,0.00907374
-5.8048e-03,0.00877624
-5.8016e-03,0.00924374
-5.7984e-03,0.00822374
-5.7952e-03,0.00907374
-5.7920e-03,0.00826624
-5.7888e-03,0.00917999
-5.7856e-03,0.00790499
-5.7824e-03,0.00798999
-5.7792e-03,0.00843624
-5.7760e-03,0.00888249
-5.7728e-03,0.00909499
-5.7696e-03,0.00788374
-5.7664e-03,0.00881874
-5.7632e-03,0.00794749
-5.7600e-03,0.00824499
-5.7568e-03,0.00841499
-5.7536e-03,0.00988124
-5.7504e-03,0.00820249
-5.7472e-03,0.00892499
-5.7440e-03,0.00822374
-5.7408e-03,0.00858499
-5.7376e-03,0.00875499
-5.7344e-03,0.00877624
-5.7312e-03,0.00962624
-5.7280e-03,0.00832999
-5.7248e-03,0.00966874
-5.7216e-03,0.00875499
-5.7184e-03,0.0104125
-5.7152e-03,0.00864874
-5.7120e-03,0.00920124
-5.7088e-03,0.00871249
-5.7056e-03,0.0106037
-5.7024e-03,0.00973249
-5.6992e-03,0.00896749
-5.6960e-03,0.00809624
-5.6928e-03,0.00890374
-5.6896e-03,0.00954124
-5.6864e-03,0.00822374
-5.6832e-03,0.00830874
-5.6800e-03,0.00832999
-5.6768e-03,0.00832999
-5.6736e-03,0.00869124
-5.6704e-03,0.00862749
-5.6672e-03,0.00720374
-5.6640e-03,0.00858499
-5.6608e-03,0.00852124
-5.6576e-03,0.00881874
-5.6544e-03,0.00722499
-5.6512e-03,0.00871249
-5.6480e-03,0.00760749
-5.6448e-03,0.00845749
-5.6416e-03,0.00805374
-5.6384e-03,0.00828749
-5.6352e-03,0.00837249
-5.6320e-03,0.00773499
-5.6288e-03,0.00866999
-5.6256e-03,0.00875499
-5.6224e-03,0.00941374
-5.6192e-03,0.00794749
-5.6160e-03,0.00835124
-5.6128e-03,0.00750124
-5.6096e-03,0.00845749
-5.6064e-03,0.00803249
-5.6032e-03,0.00854249
-5.6000e-03,0.00773499
-5.5968e-03,0.00854249
-5.5936e-03,0.00847874
-5.5904e-03,0.00837249
-5.5872e-03,0.00892499
-5.5840e-03,0.00886124
-5.5808e-03,0.00807499
-5.5776e-03,0.00928624
-5.5744e-03,0.00915874
-5.5712e-03,0.00798999
-5.5680e-03,0.00934999
-5.5648e-03,0.00837249
-5.5616e-03,0.00900999
-5.5584e-03,0.00805374
-5.5552e-03,0.00932874
-5.5520e-03,0.00805374
-5.5488e-03,0.00930749
-5.5456e-03,0.00760749
-5.5424e-03,0.00835124
-5.5392e-03,0.00784124
-5.5360e-03,0.00900999
-5.5328e-03,0.00807499
-5.5296e-03,0.00941374
-5.5264e-03,0.00856374
-5.5232e-03,0.0102425
-5.5200e-03,0.00962624
-5.5168e-03,0.00915874
-5.5136e-03,0.00854249
-5.5104e-03,0.00939249
-5.5072e-03,0.00871249
-5.5040e-03,0.00843624
-5.5008e-03,0.00877624
-5.4976e-03,0.00809624
-5.4944e-03,0.00913749
-5.4912e-03,0.00832999
-5.4880e-03,0.00875499
-5.4848e-03,0.00924374
-5.4816e-03,0.00892499
-5.4784e-03,0.00943499
-5.4752e-03,0.00920124
-5.4720e-03,0.00839374
-5.4688e-03,0.00828749
-5.4656e-03,0.00920124
-5.4624e-03,0.00794749
-5.4592e-03,0.00881874
-5.4560e-03,0.00839374
-5.4528e-03,0.00832999
-5.4496e-03,0.00813874
-5.4464e-03,0.00837249
-5.4432e-03,0.00954124
-5.4400e-03,0.00813874
-5.4368e-03,0.00920124
-5.4336e-03,0.00794749
-5.4304e-03,0.00839374
-5.4272e-03,0.00837249
-5.4240e-03,0.00852124
-5.4208e-03,0.00858499
-5.4176e-03,0.00905249
-5.4144e-03,0.00983874
-5.4112e-03,0.00873374
-5.4080e-03,0.00998749
-5.4048e-03,0.00854249
-5.4016e-03,0.00949874
-5.3984e-03,0.00835124
-5.3952e-03,0.0100725
-5.3920e-03,0.00871249
-5.3888e-03,0.00977499
-5.3856e-03,0.00809624
-5.3824e-03,0.00881874
-5.3792e-03,0.00796874
-5.3760e-03,0.00839374
-5.3728e-03,0.00794749
-5.3696e-03,0.00854249
-5.3664e-03,0.00803249
-5.3632e-03,0.00941374
-5.3600e-03,0.00794749
-5.3568e-03,0.00900999
-5.3536e-03,0.00896749
-5.3504e-03,0.00928624
-5.3472e-03,0.00911624
-5.3440e-03,0.0101362
-5.3408e-03,0.00979624
-5.3376e-03,0.00864874
-5.3344e-03,0.00973249
-5.3312e-03,0.00877624
-5.3280e-03,0.00903124
-5.3248e-03,0.00807499
-5.3216e-03,0.00960499
-5.3184e-03,0.00920124
-5.3152e-03,0.00930749
-5.3120e-03,0.00888249
-5.3088e-03,0.00892499
-5.3056e-03,0.0100512
-5.3024e-03,0.00818124
-5.2992e-03,0.00866999
-5.2960e-03,0.00830874
-5.2928e-03,0.00892499
-5.2896e-03,0.00773499
-5.2864e-03,0.00860624
-5.2832e-03,0.00862749
-5.2800e-03,0.00803249
-5.2768e-03,0.00843624
-5.2736e-03,0.00837249
-5.2704e-03,0.00843624
-5.2672e-03,0.00862749
-5.2640e-03,0.00869124
-5.2608e-03,0.00796874
-5.2576e-03,0.00943499
-5.2544e-03,0.00905249
-5.2512e-03,0.00877624
-5.2480e-03,0.00781999
-5.2448e-03,0.00866999
-5.2416e-03,0.00769249
-5.2384e-03,0.00852124
-5.2352e-03,0.00828749
-5.2320e-03,0.00905249
-5.2288e-03,0.00828749
-5.2256e-03,0.00941374
-5.2224e-03,0.00856374
-5.2192e-03,0.0108587
-5.2160e-03,0.00926499
-5.2128e-03,0.00958374
-5.2096e-03,0.00879749
-5.2064e-03,0.00939249
-5.2032e-03,0.00920124
-5.2000e-03,0.00815999
-5.1968e-03,0.00898874
-5.1936e-03,0.00883999
-5.1904e-03,0.00911624
-5.1872e-03,0.00888249
-5.1840e-03,0.00886124
-5.1808e-03,0.00843624
-5.1776e-03,0.00979624
-5.1744e-03,0.00930749
-5.1712e-03,0.00875499
-5.1680e-03,0.00879749
-5.1648e-03,0.00915874
-5.1616e-03,0.0103062
-5.1584e-03,0.00886124
-5.1552e-03,0.00992374
-5.1520e-03,0.00875499
-5.1488e-03,0.01054
-5.1456e-03,0.00900999
-5.1424e-03,0.00909499
-5.1392e-03,0.00917999
-5.1360e-03,0.00960499
-5.1328e-03,0.00854249
-5.1296e-03,0.00845749
-5.1264e-03,0.00822374
-5.1232e-03,0.00784124
-5.1200e-03,0.00869124
-5.1168e-03,0.00852124
-5.1136e-03,0.00856374
-5.1104e-03,0.00754374
-5.1072e-03,0.00875499
-5.1040e-03,0.00807499
-5.1008e-03,0.00847874
-5.0976e-03,0.00781999
-5.0944e-03,0.00847874
-5.0912e-03,0.00858499
-5.0880e-03,0.00926499
-5.0848e-03,0.00900999
-5.0816e-03,0.00864874
-5.0784e-03,0.00979624
-5.0752e-03,0.00858499
-5.0720e-03,0.00839374
-5.0688e-03,0.00777749
-5.0656e-03,0.00830874
-5.0624e-03,0.00775624
-5.0592e-03,0.00896749
-5.0560e-03,0.00881874
-5.0528e-03,0.00886124
-5.0496e-03,0.00883999
-5.0464e-03,0.00905249
-5.0432e-03,0.00947749
-5.0400e-03,0.00773499
-5.0368e-03,0.00926499
-5.0336e-03,0.00862749
-5.0304e-03,0.00864874
-5.0272e-03,0.00896749
-5.0240e-03,0.00915874
