Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0126
Label,
TIME,CH2
-7.9680e-03,0.00575269
-7.9648e-03,0.00448284
-7.9616e-03,0.00547509
-7.9584e-03,0.00465216
-7.9552e-03,0.00366975
-7.9520e-03,0.00402412
-7.9488e-03,0.00442969
-7.9456e-03,0.00541603
-7.9424e-03,0.00400247
-7.9392e-03,0.00517584
-7.9360e-03,0.00403791
-7.9328e-03,0.00442181
-7.9296e-03,0.00454781
-7.9264e-03,0.00484903
-7.9232e-03,0.00430369
-7.9200e-03,0.00546919
-7.9168e-03,0.00479981
-7.9136e-03,0.00363234
-7.9104e-03,0.00457537
-7.9072e-03,0.00408122
-7.9040e-03,0.00496912
-7.9008e-03,0.00375834
-7.8976e-03,0.00549084
-7.8944e-03,0.00477225
-7.8912e-03,0.00533137
-7.8880e-03,0.00420919
-7.8848e-03,0.00468759
-7.8816e-03,0.00466003
-7.8784e-03,0.00358903
-7.8752e-03,0.00386072
-7.8720e-03,0.00462066
-7.8688e-03,0.00429778
-7.8656e-03,0.00366778
-7.8624e-03,0.00506953
-7.8592e-03,0.00433716
-7.8560e-03,0.00454387
-7.8528e-03,0.004788
-7.8496e-03,0.00480375
-7.8464e-03,0.00315591
-7.8432e-03,0.00563259
-7.8400e-03,0.00441394
-7.8368e-03,0.00534712
-7.8336e-03,0.00509512
-7.8304e-03,0.00482737
-7.8272e-03,0.00434503
-7.8240e-03,0.00498487
-7.8208e-03,0.00421903
-7.8176e-03,0.00485297
-7.8144e-03,0.00547903
-7.8112e-03,0.00336262
-7.8080e-03,0.00434897
-7.8048e-03,0.00429778
-7.8016e-03,0.00422494
-7.7984e-03,0.003528
-7.7952e-03,0.00417572
-7.7920e-03,0.00485887
-7.7888e-03,0.00362053
-7.7856e-03,0.00487659
-7.7824e-03,0.00421903
-7.7792e-03,0.00515812
-7.7760e-03,0.00472303
-7.7728e-03,0.00534122
-7.7696e-03,0.00471909
-7.7664e-03,0.00461475
-7.7632e-03,0.00366581
-7.7600e-03,0.00457537
-7.7568e-03,0.00388237
-7.7536e-03,0.00464231
-7.7504e-03,0.00552037
-7.7472e-03,0.00442181
-7.7440e-03,0.00466987
-7.7408e-03,0.00432337
-7.7376e-03,0.00493959
-7.7344e-03,0.00427809
-7.7312e-03,0.00401231
-7.7280e-03,0.00430369
-7.7248e-03,0.00443756
-7.7216e-03,0.00313819
-7.7184e-03,0.00483919
-7.7152e-03,0.00415997
-7.7120e-03,0.00541012
-7.7088e-03,0.00346303
-7.7056e-03,0.00469941
-7.7024e-03,0.00390797
-7.6992e-03,0.00420328
-7.6960e-03,0.00358509
-7.6928e-03,0.00461672
-7.6896e-03,0.00478012
-7.6864e-03,0.00406153
-7.6832e-03,0.00456947
-7.6800e-03,0.00428203
-7.6768e-03,0.00460491
-7.6736e-03,0.00393356
-7.6704e-03,0.00473484
-7.6672e-03,0.00405759
-7.6640e-03,0.00517584
-7.6608e-03,0.00430959
-7.6576e-03,0.00473681
-7.6544e-03,0.00395719
-7.6512e-03,0.00453009
-7.6480e-03,0.00314409
-7.6448e-03,0.00353784
-7.6416e-03,0.00427219
-7.6384e-03,0.00435684
-7.6352e-03,0.00411469
-7.6320e-03,0.00387844
-7.6288e-03,0.00436866
-7.6256e-03,0.00294525
-7.6224e-03,0.00482541
-7.6192e-03,0.00402216
-7.6160e-03,0.00531759
-7.6128e-03,0.00462656
-7.6096e-03,0.00437259
-7.6064e-03,0.00454387
-7.6032e-03,0.00544753
-7.6000e-03,0.00553809
-7.5968e-03,0.00368156
-7.5936e-03,0.003276
-7.5904e-03,0.00320906
-7.5872e-03,0.0043155
-7.5840e-03,0.00325041
-7.5808e-03,0.00431747
-7.5776e-03,0.00331734
-7.5744e-03,0.00393159
-7.5712e-03,0.00262631
-7.5680e-03,0.00393159
-7.5648e-03,0.00349847
-7.5616e-03,0.00517584
-7.5584e-03,0.00338625
-7.5552e-03,0.00528806
-7.5520e-03,0.00482541
-7.5488e-03,0.00446709
-7.5456e-03,0.0042525
-7.5424e-03,0.00500456
-7.5392e-03,0.00514828
-7.5360e-03,0.00429778
-7.5328e-03,0.00485691
-7.5296e-03,0.00377803
-7.5264e-03,0.00446316
-7.5232e-03,0.00367369
-7.5200e-03,0.00422887
-7.5168e-03,0.00325237
-7.5136e-03,0.0045675
-7.5104e-03,0.00489037
-7.5072e-03,0.00464428
-7.5040e-03,0.00470925
-7.5008e-03,0.00458719
-7.4976e-03,0.0053235
-7.4944e-03,0.00309094
-7.4912e-03,0.00467381
-7.4880e-03,0.00419344
-7.4848e-03,0.00453403
-7.4816e-03,0.00402019
-7.4784e-03,0.00421903
-7.4752e-03,0.00350831
-7.4720e-03,0.00442378
-7.4688e-03,0.0051345
-7.4656e-03,0.00383906
-7.4624e-03,0.00503606
-7.4592e-03,0.00383512
-7.4560e-03,0.00440409
-7.4528e-03,0.00334097
-7.4496e-03,0.00408909
-7.4464e-03,0.00243141
-7.4432e-03,0.00478406
-7.4400e-03,0.00410484
-7.4368e-03,0.0044415
-7.4336e-03,0.00359887
-7.4304e-03,0.00411469
-7.4272e-03,0.00341775
-7.4240e-03,0.00447497
-7.4208e-03,0.00422494
-7.4176e-03,0.00334687
-7.4144e-03,0.00509709
-7.4112e-03,0.00426628
-7.4080e-03,0.00511481
-7.4048e-03,0.00376622
-7.4016e-03,0.00455962
-7.3984e-03,0.00359887
-7.3952e-03,0.00467381
-7.3920e-03,0.00311259
-7.3888e-03,0.00377803
-7.3856e-03,0.00335475
-7.3824e-03,0.00492975
-7.3792e-03,0.00471122
-7.3760e-03,0.00419934
-7.3728e-03,0.00464625
-7.3696e-03,0.00511481
-7.3664e-03,0.00559519
-7.3632e-03,0.00381937
-7.3600e-03,0.0051975
-7.3568e-03,0.00378591
-7.3536e-03,0.00478603
-7.3504e-03,0.00447497
-7.3472e-03,0.00420919
-7.3440e-03,0.00349453
-7.3408e-03,0.00503803
-7.3376e-03,0.00419934
-7.3344e-03,0.00379378
-7.3312e-03,0.00329372
-7.3280e-03,0.00434306
-7.3248e-03,0.00378787
-7.3216e-03,0.00454781
-7.3184e-03,0.00413831
-7.3152e-03,0.00476241
-7.3120e-03,0.00517978
-7.3088e-03,0.00379969
-7.3056e-03,0.00548691
-7.3024e-03,0.00447497
-7.2992e-03,0.00490612
-7.2960e-03,0.0037485
-7.2928e-03,0.00466003
-7.2896e-03,0.00415997
-7.2864e-03,0.00497503
-7.2832e-03,0.00462459
-7.2800e-03,0.00369337
-7.2768e-03,0.00410091
-7.2736e-03,0.00444741
-7.2704e-03,0.00455962
-7.2672e-03,0.00393553
-7.2640e-03,0.00483919
-7.2608e-03,0.00442772
-7.2576e-03,0.00421509
-7.2544e-03,0.00404381
-7.2512e-03,0.00480375
-7.2480e-03,0.00475059
-7.2448e-03,0.00423675
-7.2416e-03,0.00558534
-7.2384e-03,0.00378984
-7.2352e-03,0.00491991
-7.2320e-03,0.00365203
-7.2288e-03,0.00490612
-7.2256e-03,0.00405169
-7.2224e-03,0.00445331
-7.2192e-03,0.00377409
-7.2160e-03,0.00420328
-7.2128e-03,0.00331537
-7.2096e-03,0.00446709
-7.2064e-03,0.00383906
-7.2032e-03,0.00545934
-7.2000e-03,0.00490219
-7.1968e-03,0.00488841
-7.1936e-03,0.00411862
-7.1904e-03,0.00466003
-7.1872e-03,0.00361462
-7.1840e-03,0.00436669
-7.1808e-03,0.00327009
-7.1776e-03,0.00413831
-7.1744e-03,0.00380559
-7.1712e-03,0.00333309
-7.1680e-03,0.002961
-7.1648e-03,0.00314016
-7.1616e-03,0.00337837
-7.1584e-03,0.00415603
-7.1552e-03,0.00461081
-7.1520e-03,0.00381937
-7.1488e-03,0.00377016
-7.1456e-03,0.00211641
-7.1424e-03,0.00436078
-7.1392e-03,0.00347091
-7.1360e-03,0.00369731
-7.1328e-03,0.00456159
-7.1296e-03,0.00336459
-7.1264e-03,0.00433519
-7.1232e-03,0.00371897
-7.1200e-03,0.0043155
-7.1168e-03,0.00403987
-7.1136e-03,0.00488841
-7.1104e-03,0.00462853
-7.1072e-03,0.00428991
-7.1040e-03,0.00460687
-7.1008e-03,0.00323269
-7.0976e-03,0.00417769
-7.0944e-03,0.00333703
-7.0912e-03,0.00392766
-7.0880e-03,0.003654
-7.0848e-03,0.00426234
-7.0816e-03,0.00284091
-7.0784e-03,0.00399853
-7.0752e-03,0.00370912
-7.0720e-03,0.00297675
-7.0688e-03,0.00379181
-7.0656e-03,0.00366187
-7.0624e-03,0.00400444
-7.0592e-03,0.00435291
-7.0560e-03,0.00522309
-7.0528e-03,0.00356147
-7.0496e-03,0.00487462
-7.0464e-03,0.00314803
-7.0432e-03,0.00449859
-7.0400e-03,0.00330947
-7.0368e-03,0.00403791
-7.0336e-03,0.00381347
-7.0304e-03,0.00446512
-7.0272e-03,0.00372881
-7.0240e-03,0.00478997
-7.0208e-03,0.00433912
-7.0176e-03,0.00484312
-7.0144e-03,0.00413831
-7.0112e-03,0.00538059
-7.0080e-03,0.00491203
-7.0048e-03,0.00513253
-7.0016e-03,0.00503606
-6.9984e-03,0.00507937
-6.9952e-03,0.00495928
-6.9920e-03,0.00397491
-6.9888e-03,0.004599
-6.9856e-03,0.00395719
-6.9824e-03,0.00520931
-6.9792e-03,0.00430959
-6.9760e-03,0.00617794
-6.9728e-03,0.00489431
-6.9696e-03,0.00490809
-6.9664e-03,0.00558141
-6.9632e-03,0.00431353
-6.9600e-03,0.00604209
-6.9568e-03,0.00540619
-6.9536e-03,0.00553416
-6.9504e-03,0.00429581
-6.9472e-03,0.00417572
-6.9440e-03,0.00312834
-6.9408e-03,0.00423675
-6.9376e-03,0.00374259
